ID,JUDUL,TEKS,LABEL
763,270 Petani Program Sawit Terampil Sinar Mas dapat Sertifikasi RSPO,"Sinar Mas Agribusiness and Food mengungkapkan 270 petani binaan program Sawit Terampil mendapat sertifikat Roundtable on Sustainable Palm Oil (RSPO) pada Selasa (21/11). Sertifikasi RSPO merupakan simbol kredibilitas dan bukti praktik berkelanjutan dalam operasi. Sertifikasi itu membantu petani kecil meningkatkan hasil panen, mendapatkan eksposur ke pasar internasional, meningkatkan penghidupan mereka, dan mengurangi risiko konversi lahan. Head of Smallholders Innovation Department Sinar Mas Agribusiness and Food Helena Lumban Gaol mengatakan sebanyak 270 petani itu berasal dari satu organisasi di Aceh. Adapun nama organisasi itu adalah Perkumpulan Sejahtera Pelita Nusantara (PSPN). ""Yang disertifikasi harus organisasi, harus berbadan hukum, tadi baru satu dapat (sertifikasi RSPO), satu organisasi isinya 270 an petani, luas lahan yang dikelola sekitar 550 hektare (ha),"" katanya saat ditemui di Hotel Mulia, Jakarta Selatan. Helena menjelaskan sertifikasi RSPO itu kana berlaku selama lima tahun. Adapun setiap tahun pihak RSPO akan kembali melakukan verifikasi praktik yang petani lakukan. Selain itu, selama mendapat sertifikat organisasi bersangkutan pun bisa menambah anggota. Dengan begitu, luas lahan kelola pun semakin lapang. Helena pun menargetkan dua organisasi binaan Sawit Terampil bisa menyusul mendapat sertifikasi RSPO. ""Mudah-mudahan tahun depan ada dua organisasi baru di bawah Sawit Terampil yang ikut RSPO,"" katanya. Lebih lanjut, Helena menuturkan saat ini sudah ada 6.500 petani yang ikut program Sawit Terampil. Para petani itu tersebar di perkebunan yang ada di Provinsi Aceh dan Sumatera Utara. Ia menjelaskan maaf dari program Sawit Terampil membuat petani lebih memahami soal cara menanam sawit. Dengan begitu, tandan buah segar (TBS) yang dipanen lebih berkualitas. Menurut Helena, tak banyak petani yang benar-benar paham soal cara tanam dan panen TBS yang baik. Karenanya, mereka pun kerap menjual buah yang belum matang.",ASLI
258,Gunung Merapi Lenyapkan 15 Desa Secara Brutal,Beredar unggahan video melalui kanal YouTube yang mengeklaim bahwa Gunung Merapi berhasil melenyapkan 15 desa secara brutal pada April 2023. Video berdurasi 10 menit tersebut diklaim menampilkan carut-marutnya suatu wilayah sebagai dampak letusan Gunung Merapi.,PALSU
995,Terungkap Identitas Kerangka Manusia yang Ditemukan di Dalam Rumah Blitar,"Identitas kerangka manusia yang ditemukan di dalam rumah di Desa Bacem, Ponggok, Kabupaten Blitar, akhirnya terungkap. Seperti yang diduga sebelumnya, kerangka manusia itu diketahui adalah Fitriani (21), warga Konda, Konawe Selatan, Sulawesi Tenggara. Plt Kasi Humas Polres Blitar Kota Iptu Samsul Anwar mengatakan pihaknya bekerjasama dengan Polres Konawe Selatan untuk mengungkap identitas kerangka manusia tersebut. Setelah dilakukan penyelidikan, identitas tersebut dibenarkan oleh keluarganya. ""Kami bekerjasama dengan Polres Konawe untuk memastikan identitas korban, dan benar adalah saudari Fitriani (21) warga Kecamatan Konda,"" terang Samsul saat dikonfirmasi detikJatim, Kamis (23/11/2023). Samsul mengatakan Polres Konawe telah mendatangi alamat rumah Fitriani. Hasilnya, keluarga telah membenarkan bahwa korban alias Fitriani adalah benar anggota keluarganya. ""Melalui Kapolsek Konda Iptu Kartini Suryaningsih telah menghubungi keluarga korban, dan keluarga telah membenarkan bahwa korban adalah benar keluarganya,"" jelasnya. Saat ini, Kata Samsul, penyidik Polres Blitar Kota masih melakukan penyelidikan lebih lanjut setelah mengetahui identitas kerangka manusia tersebut. Termasuk terus berkoordinasi secara intens dengan tim forensik dan tim labfor Polda Jatim. ""Hari ini akan dilakukan gelar perkara, untuk mengetahui peristiwa tindak pidana atau seperti apa berdasarkan hasil penyelidikan yang telah dilakukan,"" tandasnya. Fitriani merupakan istri dari pemilik rumah yang lama yaitu, Suprio Handono. Sementara rumah yang menjadi TKP penemuan kerangka manusia itu telah dijual oleh Handono sekitar dua bulan yang lalu. Sebelumnya, Polisi mengamankan satu orang terkait kasus penemuan kerangka manusia dalam rumah di Desa Bacem, Ponggok, Kabupaten Blitar. Terduga pelaku kini masih diperiksa secara intensif. ""Untuk pelaku masih kami dalami, sudah ada satu orang kami amankan. Tapi masih kami dalami untuk proses lebih lanjut. Nanti berikutnya akan kami sampaikan,"" kata Kapolres Blitar Kota AKBP Danang Setiyo P. S kepada detikJatim di Mapolres Blitar Kota, Rabu (22/11/2023).",ASLI
895,Gempa Tuban Hancurkan Tujuh Wilayah di Indonesia,"Beredar sebuah video di kanal YouTube yang mengeklaim bahwa gempa yang terjadi di Tuban, Jawa Timur pada 14 April 2023 lalu berhasil menghancurkan tujuh wilayah di Indonesia. Tidak hanya itu, thumbnail pada video turut memuat gambaran reruntuhan bangunan yang diyakini sebagai dampak dari gempa berkekuatan 6,9 skala richter (SR) tersebut.",PALSU
386,"Poros Bumi Bergeser, Ilmuwan Ungkap Penyebabnya","Poros Bumi sedang bergerak. Menurut penelitian baru-baru ini, Kutub Utara dan Selatan bergeser hampir 80cm antara tahun 1993 hingga 2010. Salah satu alasannya, menurut para peneliti, mungkin karena irigasi.Pergeseran kutub siklus adalah fenomena yang terkenal. Namun kutub juga bisa bergeser karena mencairnya gletser dan lapisan es, yang memindahkan air dari daratan ke laut. Penelitian terbaru menyebutkan, penipisan air tanah akibat irigasi juga bisa menimbulkan dampak yang sama. Penggunaan air tanah yang berlebihan oleh manusia tidak hanya mengkhawatirkan daerah-daerah yang mungkin akan segera kehabisan bahan-bahan yang menjadi sumber kebutuhan mereka, namun juga berdampak pada seluruh planet. Studi tersebut memberikan gambaran massa benda yang kita miringkan. Seperti benda apa pun yang berputar, rotasi Bumi bergantung pada distribusi massanya. Jika massa berpindah ke pusat, maka perputaran benda akan bertambah cepat. Ketika massa bergerak ke pinggiran, gerakan benda akan melambat untuk mempertahankan momentum sudut. Demikian pula, jika massa dipindahkan ke satu sisi saja, kemiringannya akan berubah sebagai kompensasi. Dikutip dari IFL Science, perubahan semacam ini memang tidak terlihat. Namun tidak demikian halnya dengan pergerakan triliunan ton air. Pada tahun 2021, para ilmuwan mengaitkan perubahan kemiringan Bumi dengan mencairnya lapisan es di kutub. Bukti yang ada kini menunjukkan bahwa ada faktor yang lebih halus yang juga berperan: ekstraksi air tanah. Kedua studi tersebut mengandalkan data dari Gravity Recovery and Climate Experiment (GRACE), sebuah misi kolaborasi AS dan Jerman yang melacak gravitasi titik-titik di planet ini saat melewatinya. GRACE telah beroperasi sejak tahun 2002, namun data sebelumnya telah digunakan untuk membuat gambaran putaran planet sejak tahun 1980an. ""Sepanjang waktu yang kami pantau, kutub-kutub Bumi telah bergerak relatif terhadap benua-benua di atasnya, namun laju tersebut berubah arah dan meningkat secara dramatis pada pertengahan tahun 1990-an,"" kata salah satu penulis Ki-Weon Seo dari National University. Hal ini, kata para peneliti, disebabkan oleh mencairnya es di kutub dalam jumlah besar dan naiknya permukaan air laut, sehingga menyebabkan redistribusi ke wilayah khatulistiwa. Hal serupa, namun lebih rumit, terjadi ketika air tanah diambil. Meskipun air pada awalnya sebagian besar digunakan untuk pertanian atau industri lokal, setelah muncul ke permukaan sebagian besar air tersebut menguap atau mengalir ke sungai, dan biasanya berakhir di lautan. Perhitungan sebelumnya menunjukkan bahwa pembuangan air tanah ini seharusnya menambah 6 milimeter permukaan laut antara tahun 1993 dan 2010. Namun, jumlah tersebut hanya sekitar 10% dari kenaikan yang diamati selama periode tersebut. Mencairnya es dan pemuaian suhu merupakan faktor yang lebih besar, sehingga sulit untuk menentukan apakah masing-masing kontribusi tersebut benar. Di sinilah GRACE berguna. Tambahan air laut menggeser kutub, namun pergeserannya berbeda-beda tergantung dari mana asalnya. ""Kutub rotasi Bumi sebenarnya banyak berubah. Studi kami menunjukkan bahwa di antara penyebab terkait iklim, redistribusi air tanah sebenarnya memiliki dampak terbesar terhadap pergeseran kutub rotasi,"" kata Ki-Weon Seo. Seo dan rekan penulisnya memodelkan bagaimana kutub akan bergerak relatif terhadap benua hanya berdasarkan pencairan es. Seperti yang diperkirakan, hal ini tidak sesuai dengan pengamatan, sehingga mereka menambahkan berbagai skenario untuk pengambilan air tanah. Ketika mereka menggunakan perkiraan sebelumnya sebesar 2.150 gigaton, model tersebut sangat sesuai dengan kenyataan. Tanpa efek ini, kutub Bumi akan mengarah 78,5cm ke barat dari tempatnya berada, dengan laju pergerakan 4,4cm per tahun, serupa dengan laju pergerakan benua. Kutub tersebut bergerak menuju Islandia, bukan ke pusat Greenland seperti yang terjadi sebaliknya. Ekstraksi air tanah lebih sulit untuk dimodelkan dibandingkan pencairan es, salah satu penyebabnya adalah penyebarannya yang sangat luas.Namun, sebagian besar air yang dipompa selama periode ini berada di dua wilayah yang mengalami kelangkaan besar yakni Amerika Serikat bagian barat dan India Utara yang berada pada garis lintang yang sama. Hal yang mengkhawatirkan dari temuan ini adalah bahwa studi tersebut memvalidasi apa yang selama ini dicurigai mengenai tingkat penggunaan salah satu sumber daya paling vital yang kita miliki. Kontribusi air tanah terhadap tenggelamnya dataran rendah juga merupakan masalah yang lebih mendesak.",ASLI
533,Seorang Pilot Tidak Sengaja Melepas Bahan Kimia dari Pesawat di Bandara,"Beredar unggahan video di media sosial Twitter yang memperlihatkan pesawat Japan Airlines mengeluarkan kepulan asap dari badan pesawat. Video tersebut diklaim sebagai kesalahan pilot yang tidak sengaja melepaskan bahan kimia saat pesawat masih di bandara, yang kemudian dikaitkan dengan teori konspirasi chemtrail.",PALSU
750,Ritual Sedekah Dawet Cara Petani Kediri Harapkan Hujan saat Kemarau,"Puluhan petani di Desa Paron, Kecamatan Ngasem, Kabupaten Kediri menggelar ritual sedekah dawet. Ini dilakukan saat para petani mulai merasakan sulitnya mendapatkan air untuk mengaliri sawah hingga menambah biaya operasional pertanian. Ritual sedekah dawet oleh warga dan petani diyakini bisa mendatangkan hujan di musim kemarau panjang. Prosesi ritual ini merupakan tradisi turun temurun yang telah dilakukan masyarakat untuk meminta hujan. Sebelum prosesi dilakukan, dawet yang telah disiapkan dalam kendi dan wadah dikirab dari rumah salah satu perangkat desa menuju Sumber Air Kembangan sejauh 700 meter. Tiba di Sumber Air Kembangan, prosesi dimulai dari pembacaan doa dilanjut prosesi penuangan dawet ke Sumber Mata Air Kembangan. Saat prosesi penuangan dawet berlangsung, puluhan perwakilan kelompok tani secara spontan melempar dan menyiram dawet ke sesama petani yang dinamakan sawur dawet atau perang dawet. Selanjutnya mereka terlibat aksi saling lempar dawet, hingga pakaian dan celana menjadi basah. Kades Paron, Buyung mengatakan kegiatan tersebut sengaja digelar untuk mewadahi aspirasi para petani di wilayahnya. Sebab, mereka saat ini tengah kekurangan air untuk lahan pertanian menyusul kemarau yang cukup panjang ini. ""Kegiatan ini dilakukan saat terjadi kemarau panjang. Terakhir kegiatan ini dilakukan pada tahun 2019 lalu, juga saat terjadi kemarau panjang, dan sungai banyak yang mengering,"" jelas Buyung. Selasa (7/11/2023). Sementara Toyib, salah satu petani mengatakan sedekah dawet memiliki makna jika warga Desa Paron mendapat limpahan rahmat, rezeki seperti layaknya minuman dawet. Di samping itu, karena saat ini mengalami kemarau panjang, para petani berharap berkah turunnya hujan. ""Para petani berdoa bersama di tempat ini untuk meminta Allah SWT memberikan berkah berupa hujan, untuk mengairi persawahan petani,"" kata Toyib. Toyib menambahkan, dawet ini sebagai sarana sedekah lantaran jenis makanan tradisional yang terasa manis sekaligus bentuknya yang cair. ""Itu mengarah pada simbolisasi fungsi air bagi kehidupan,"" tegasnya.",ASLI
593,Banyak Orang Meninggal Akibat Memakan Ikan yang Terkontaminasi HIV,Beredar sebuah unggahan di Facebook dalam bahasa Filipina yang mengeklaim bahwa banyak orang meninggal sesudah mengonsumsi ikan. Dalam unggahan tersebut juga disebutkan jumlah orang meninggal dari berbagai daerah di Filipina. Dikabarkan bahwa ikan yang dikonsumsi tersebut telah terkontaminasi oleh Human Immunodeficiency Virus (HIV) karena tabung rumah sakit dengan HIV dibuang ke laut. Dalam unggahan juga disebutkan bahwa pesan tersebut diteruskan dari Departemen Kesehatan Filipina,PALSU
214,Ekskavasi Lanjutan Situs Gondang di Trenggalek Temukan 3 Arca Baru,"Balai Pelestarian Kebudayaan (BPK) Wilayah XI Jawa Timur, kembali melanjutkan ekskavasi situs Gondang, Kecamatan Tugu, Trenggalek. Empat hari melakukan penggalian tim arkeologi menemukan tiga arca dan dua hiasan. Ketua Tim ekskavasi Mohammad Ichwan mengatakan tiga arca yang terbuat dari tanah liat tersebut dalam kondisi masih utuh. ""Masih utuh, tapi ada yang terbelah saat ditemukan, tapi berhasil kami sambung. Untuk ukurannya rata-rata antara 33-28 cm,"" kata M Ichwan, Senin (20/11/2023). Menurut Ichwan, dari tiga kali proses ekskavasi di situs Gondang, Tugu, pihaknya berhasil mendapatkan 15 arca. Benda-benda tersebut terkubur di dalam tanah bercampur dengan reruntuhan struktur bangunan candi. Pada ekskavasi ketiga ini pihaknya berharap bisa menemukan sudut barat daya dari bangunan kuno tersebut, karena tiga sudut lain telah berhasil ditemukan. ""Ini adalah bagian bawah candi, nah kalau dilihat dari struktur, denah dan dimensi luasannya adalah persegi, 5,8 x 5,8 meter,"" ujarnya. Ichwan mengaku tim arkeolog juga tengah berusaha mencari struktur bangunan lain. Pihaknya melakukan upaya ekskavasi dengan melakukan penggalian hingga kedalaman 1,5 meter. ""Di sisi barat itu ada struktur batu bata yang rapat, kemudian ada batu putih. Kami sedang gali lagi,"" jelasnya.",ASLI
334,Tujuh Pengendara Motor Tewas karena Balap Liar,"Beredar di media sosial aksi balap liar sekelompok remaja di kawasan Kota Denpasar, Provinsi Bali. Dalam video tersebut menampilkan kecelakaan yang menyebabkan korban jiwa. Kabarnya sebanyak tujuh pemotor dikabarkan tewas dalam aksi balap liar itu. Faktanya, dilansir dari bali.inews.id, Wakasat Lantas Polres Denpasar AKP Yusuf Dwi Admodjo membenarkan terjadinya kejadian itu. Menurut penuturannya, kabar tentang tujuh orang meninggal dunia itu tidak benar. Pihak kepolisian mengkonfirmasi yang meninggal dunia hanya dua orang, tidak sampai tujuh orang dari lansiran detik.com. Adapun kejadian tersebut bukanlah balap liar melainkan hanya pelanggaran lalu lintas biasa. Korban memotong lampu merah dan pelanggaran yang berdampak pada kecelakaan lalu lintas.",PALSU
355,"Ridwan Dalimunthe Minta Namanya Dikeluarkan dari Timnas AMIN, Anies: Gampang","Ahmad Ridwan Dalimunthe meminta namanya dikeluarkan dari timses Anies Baswedan-Muhaimin Iskandar atau Timnas AMIN. Ridwan Dalimunthe menegaskan posisinya netral di Pemilu mendatang. Capres nomor urut 1 Anies Baswedan buka suara terkait permintaan Ridwan. Anies mengaku akan mengatur susunan timnas AMIN terkait adanya tokoh yang keluar masuk. ""Ya nanti kita atur lah, gampang,"" kata Anies usai menghadiri acara Diskusi & Diseminasi Mahasiswa Mendebat Capres-Cawapres di DBL Arena Surabaya, Rabu (22/11/2023) petang. Dilansir dari detiknews, Ahmad Ridwan Dalimunthe meminta namanya dikeluarkan dari timses Anies Baswedan-Muhaimin Iskandar atau Timnas AMIN. Ridwan Dalimunthe menegaskan posisinya netral di Pemilu mendatang. Alasan saat ini dirinya masih menjadi bagian dari grup media besar yang mengharuskan medianya bersikap netral dalam kontestasi pemilu, baik pileg maupun pilpres. ""Saya merasa terhormat dan mengucapkan terima kasih atas pencantuman nama saya. Namun karena saya dalam posisi yang harus netral dalam kontestasi Pemilu 2024, saya menyatakan tidak bersedia,"" katanya di Jakarta, Rabu (22/11/2023). Dalam kesempatan itu Ridwan juga meminta agar namanya dikeluarkan dari daftar Dewan Pakar di Timnas AMIN. Untuk diketahui, dewan pakar ini dipimpin eks ketua MK Hamdan Zoelva. Lebih lanjut, Ridwan menyatakan dirinya dan grup media tempatnya bernaung akan terus mendukung pemilu yang bersih, jujur, aman, dan damai.",ASLI
802,Rilis Daftar 121 Produk yang Diharamkan MUI karena Terafiliasi Israel,"Beredar sebuah unggahan di media sosial Facebook berisi daftar sejumlah produk yang difatwakan haram oleh Majelis Ulama Indonesia (MUI) karena terafiliasi dengan Israel. Daftar tersebut diklaim dirilis resmi oleh MUI. Faktanya, dilansir dari news.detik.com, MUI secara tegas menyatakan bahwa pihaknya tidak pernah merilis daftar produk Israel dan afiliasinya yang harus diboikot sebagaimana yang beredar. Sekretaris Komisi Fatwa MUI Miftahul Huda menjelaskan MUI tidak berkompeten untuk merilis produk Israel atau yang terafiliasi ke Israel. Lebih lanjut, MUI telah memberi klarifikasi bahwa yang diharamkan bukanlah produknya, melainkan aktivitas dukungan terhadap Israel. Miftahul Huda juga menambahkan, sejauh ini MUI sama sekali belum mengetahui apakah produk-produk yang beredar di internet itu memang benar-benar produk Israel dan afiliasinya atau tidak.",PALSU
395,"Longsor hingga Angin Kencang Terjang Bogor, 4 Rumah Warga Rusak","Bencana angin kencang hingga tanah longsor melanda sejumlah wilayah di Kabupaten Bogor, Jawa Barat, pada minggu ini. Sejumlah rumah warga rusak akibat kejadian tersebut. Kabid Kedaruratan dan Logistik BPBD Kabupaten Bogor Muhammad Adam Hamdani mengatakan, berdasarkan asesmen sementara, kejadian tersebut melanda Kecamatan Tamansari dan Cijeruk. ""Dikarenakan hujan dengan intensitas tinggi dan disertai angin kencang mengakibatkan rumah warga mengalami kerusakan,"" ujar Adam, dalam keterangannya, Kamis (23/11/2023). Satu rumah warga rusak diterjang angin kencang tersebut. Rumah itu baru diperbaiki secara sederhana. Dikhawatirkan rumah kembali rusak apabila angin kencang melanda. ""Kuda-kuda belakang rumah yang hampir ambruk saat ini ditopang menggunakan bambu,"" tuturnya. Selain itu, angin kencang melanda Desa Cibalung, Kecamatan Cijeruk. Angin kencang juga disertai tanah longsor. Tiga rumah warga dilaporkan rusak.""Dikarenakan hujan dengan intensitas tinggi dan disertai angin kencang, menyebabkan 1 unit rumah terdampak serta terjadinya tanah longsor mengakibatkan 2 unit rumah terdampak,"" ungkapnya. Satu rumah warga mengalami rusak ringan, sedangkan dua rumah lainnya rusak sedang. Beruntung, tidak ada korban jiwa dalam kejadian tersebut. ""Untuk saat ini 2 rumah yang terdampak hanya ditutupi menggunakan terpal seadanya. Dibutuhkan penanganan lebih lanjut dari dinas terkait,"" pungkasnya.",ASLI
973,Penyebaran Nyamuk Wolbachia untuk Membentuk Genetik LGBT di Masyarakat,"Beredar sebuah informasi yang mengeklaim bahwa terdapat penyebaran nyamuk Wolbachia untuk membentuk genetik lesbian, gay, biseksual, dan transgender (LBGT) di masyarakat.Faktanya, klaim yang menyatakan bahwa penyebaran nyamuk Wolbachia untuk membentuk genetik LGBT di masyarakat adalah tidak benar. Dilansir dariliputan6.com, Kepala Biro Komunikasi dan Pelayanan Publik Kementerian Kesehatan (Kemenkes) RI Siti Nadia Tarmizi menyebutkan bahwa klaim yang beredar tersebut tidak benar. Di sisi lain Wolbachia sendiri adalah bakteri yang dapat tumbuh alami di serangga terutama nyamuk, kecuali nyamuk Aedes aegypti. Bakteri Wolbachia dapat melumpuhkan virus dengue, sehingga apabila ada nyamuk Aedes aegypti menghisap darah yang mengandung virus dengue akan resisten sehingga tidak akan menyebar ke dalam tubuh manusia. Hingga saat ini tidak ditemukan klaim valid yang menyatakan bahwa penyebaran nyamuk Wolbachia untuk membentuk genetik LGBT di masyarakat.",PALSU
811,Viral Wanita di Bogor Diteror Order Fiktif gegara Tak Respons Kenalan,"Sebuah unggahan seorang wanita di Pabuaran, Kecamatan Cibinong, Kabupaten Bogor, Jawa Barat, diteror viral di media sosial. Wanita tersebut diteror order fiktif makanan via ojek online (ojol). Dalam unggahan viral di media sosial disebutkan bahwa wanita tersebut diteror oleh pria yang dikenal lewat media sosial. Wanita tersebut disebut tidak merespons kenalannya itu. Dinarasikan sudah ada 18 pesanan makanan yang datang ke rumahnya hingga Rabu (22/11) malam. Wanita tersebut mengaku membayar pesanan makanan tersebut hingga Rp 1 juta. Dalam video yang tersebar, tampak sejumlah ojol mengantarkan pesanan makanan ke rumahnya. Wanita itu menjelaskan tidak memesan makanan, melainkan dikerjai oleh kenalannya. Namun orderan makanan dari ojol masih terus berdatangan. Ia pun tak sanggup lagi membayar pesanan tersebut. Dimintai konfirmasi, Kapolsek Cibinong AKP Waluyo mengaku belum menerima laporan terkait kejadian tersebut. Dia mengimbau agar korban membuat laporan. ""Belum ada yang laporan. Iya diarahkan (melapor). Nanti biar saya suruh Serse cek lokasi,"" kata Waluyo saat dihubungi wartawan, Kamis (23/11/2023). Waluyo mengatakan, meski demikian, pihaknya akan menyelidiki kejadian tersebut. Pihaknya akan melakukan pengecekan. ""Iya, kita coba bantu,"" pungkasnya.",ASLI
556,Akun WhatsApp Mengatasnamakan Anggota Dewan Perwakilan Rakyat Daerah (DPRD) Kota Bandung,"Beredar sebuah akun WhatsApp mengatasnamakan Anggota Dewan Perwakilan Rakyat Daerah (DPRD) Kota Bandung, Hj. Siti Nurjanah, S.S. Akun tersebut beredar dengan nomor 087866370559 serta menghubungi masyarakat umum. Faktanya, akun WhatsApp yang mengatasnamakan Anggota DPRD Kota Bandung, Hj. Siti Nurjanah, S.S. adalah tidak benar. Pesan berantai tersebut telah dibantah melalui akun Instagram resmi @bdg.saberhoaks. Dalam unggahannya, Dinas Komunikasi dan Informatika (Diskominfo) Kota Bandung menyatakan bahwa akun WhatsApp tersebut bukan milik Hj. Siti Nurjanah, S.S. Pihaknya mengimbau kepada setiap masyarakat untuk berhati-hati terhadap berbagai upaya penipuan yang mengatasnamakan Anggota DPRD Kota Bandung.",PALSU
602,"Lansia di Bogor Tewas Bersimbah Darah, Diduga Korban Kekerasan","Seorang lansia berinisial I (81) ditemukan meninggal dunia di wilayah Cihideung Udik, Kecamatan Ciampea, Kabupaten Bogor, Jawa Barat. Jasadnya ditemukan di kebun. Kapolsek Ciampea Kompol Suminto mengatakan jasad korban ditemukan pada Rabu (22/11/2023), sekitar pukul 17.45 WIB. Kejadian ini diketahui saat keluarga curiga korban tak kunjung pulang hingga sore. ""Sekira jam 17.30 WIB, korban belum pulang dari kebun. Kemudian, saksi selaku anaknya mencari keberadaannya ke saung,"" kata Suminto dalam keterangannya, Kamis (23/11). Saat dilakukan pencarian tersebut, korban tidak ditemukan. Kemudian, keluarga mencari ke area kebun di sekitar hingga akhirnya korban ditemukan.""Korban ditemukan dalam keadaan meninggal dunia dengan posisi telentang dan bersimbah darah,"" jelasnya. Selanjutnya, korban dibawa ke rumahnya oleh pihak keluarga. Suminto mengatakan korban diduga meninggal akibat kekerasan menggunakan benda tajam. ""Ditemukan meninggal dunia diduga akibat kekerasan benda tajam,"" ungkapnya. Polisi kemudian melakukan pengecekan ke lokasi. Dari hasil pengecekan tersebut, korban mengalami sejumlah luka, salah satunya di leher. ""Hasil pengecekan, korban mengalami luka di bagian leher, diduga akibat kekerasan benda tajam. Mengalami luka di jempol tangan kanan, diduga akibat benda tajam,"" sebutnya. Sementara itu, jenazah korban sudah menjalani visum di Rumah Sakit Polri Kramat Jati dan saat ini jenazah sudah dikembalikan kepada keluarga.",ASLI
